x, y, z
0.539168, 0.326588, -0.386073
0.035549, -0.004145, -0.401839
0.444389, -0.067408, -0.265078
-0.575870, 0.318587, -0.350245
0.079618, 0.729937, 0.159743
-0.620968, 0.377302, 0.110576
0.637884, 0.260122, 0.366356
-0.122725, 0.423391, -0.257254
0.537225, -0.063590, -0.419690
-0.285229, 0.556635, -0.180369
-0.540351, 0.411573, 0.418383
-0.115943, 0.624681, -0.196979
0.179382, 0.581449, 0.467829
-0.689827, -0.173997, 0.182790
-0.289741, 0.319596, -0.257345
0.297647, 0.223252, 0.184238
0.017374, -0.452433, 0.625126
-0.290340, 0.529790, -0.470241
0.583983, 0.370758, 0.214303
0.603505, 0.132953, 0.535744
-0.010349, 0.224267, -0.019814
0.021719, 0.181307, -0.742596
0.185996, -0.647893, 0.302448
0.477747, 0.044279, -0.052781
-0.305088, 0.045777, -0.748937
-0.063294, 0.262341, 0.239244
0.034678, 0.130557, -0.164063
0.505641, -0.370548, 0.417028
-0.206168, -0.479066, 0.458783
-0.770263, -0.191200, 0.076439
-0.511391, -0.243890, 0.134027
0.039407, -0.068711, -0.329828
0.353641, -0.105172, -0.544089
0.559222, 0.053028, 0.014316
-0.336917, -0.155347, -0.475977
0.271894, 0.068639, -0.305818
0.169055, 0.024474, 0.698909
-0.632226, -0.239827, 0.345389
0.344127, 0.416755, -0.237245
-0.433522, 0.534384, -0.225243
0.485242, -0.202293, -0.502774
-0.492333, -0.272380, -0.402801
-0.557806, 0.372637, -0.452814
-0.414779, -0.144402, -0.125883
0.333680, 0.405907, 0.218438
0.643450, -0.182718, 0.285927
-0.716415, -0.004515, 0.239867
-0.492781, -0.298162, 0.507872
-0.345454, -0.230577, 0.265490
-0.004856, -0.339137, 0.488907
-0.548130, -0.229529, -0.231617
0.075152, 0.452775, -0.056697
-0.056411, 0.280548, -0.316294
-0.550092, 0.121501, -0.460815
0.653950, 0.123410, 0.099811
-0.015647, -0.204980, 0.530989
0.632004, 0.301901, -0.018879
0.630925, 0.496629, 0.038596
-0.320879, 0.282515, 0.631168
0.117274, 0.604479, 0.405549
-0.187360, 0.212246, 0.490284
0.292385, 0.073978, -0.146787
0.156563, 0.180112, 0.737269
0.084531, 0.560781, 0.570242
0.277326, 0.413355, 0.189855
0.104887, -0.050071, -0.764048
0.337917, -0.215885, 0.167069
0.315287, 0.705344, 0.255090
0.405845, 0.069851, 0.202294
0.153365, -0.652974, -0.282963
-0.331533, 0.439136, -0.602705
0.023429, 0.094985, -0.043921
-0.087181, 0.536158, -0.231465
-0.126404, -0.513206, -0.319830
0.326647, -0.273617, -0.187890
-0.474109, 0.502082, -0.319781
0.028806, -0.496224, -0.391375
0.280325, 0.338699, 0.453888
0.252374, -0.011907, -0.355851
-0.117091, -0.337878, 0.110374
0.400774, -0.034547, 0.642692
0.358232, 0.042659, 0.528122
0.041910, 0.041791, -0.533307
0.070803, 0.597335, -0.122702
-0.516573, 0.374976, -0.128672
-0.045373, 0.496937, 0.246000
0.036785, -0.571128, 0.306031
0.393883, -0.354960, 0.028225
0.057921, -0.512650, -0.151309
-0.127896, 0.258731, -0.131764
0.100321, 0.589181, -0.126593
-0.180483, -0.471335, 0.232504
0.376718, -0.459783, 0.415216
0.434873, 0.186314, 0.256193
0.173187, 0.030222, 0.393817
0.178258, -0.126328, -0.440265
-0.286258, -0.422853, 0.595305
0.417171, 0.316989, -0.213141
0.019159, 0.333171, -0.662767
-0.117284, -0.354217, -0.233814
-0.051098, 0.148807, 0.362862
0.011358, 0.176877, -0.181462
0.171771, -0.283762, 0.256461
-0.207817, 0.058156, -0.431264
-0.008108, -0.010885, 0.027747
-0.470442, 0.147817, 0.449545
-0.180559, -0.564707, -0.198397
0.282494, -0.213562, 0.342287
0.411554, -0.268563, 0.139601
-0.018749, -0.315658, 0.090797
0.620434, -0.010255, -0.318961
0.257911, 0.150821, 0.470243
0.661326, 0.243073, 0.237433
0.380808, 0.312690, -0.534829
0.540200, -0.005088, -0.116247
0.094184, 0.033957, -0.170542
-0.413577, 0.283947, 0.178835
-0.009361, 0.452622, 0.163669
-0.026048, -0.318747, 0.128445
0.447692, -0.302283, 0.556278
-0.670768, 0.366070, -0.064512
0.009214, 0.181239, -0.131054
-0.406235, -0.530842, 0.274935
-0.078462, -0.346728, 0.196322
-0.399865, 0.540533, 0.366321
0.490498, -0.114890, -0.538908
0.654187, -0.241658, -0.220596
0.470037, -0.078619, 0.388890
-0.184675, -0.169145, -0.419520
0.401468, -0.536892, -0.025125
-0.007879, -0.082940, -0.536387
0.320642, -0.594707, 0.132603
-0.021570, -0.647471, -0.100923
-0.107375, -0.645799, -0.373169
0.256237, -0.281224, -0.019024
-0.297231, 0.024378, 0.555200
0.451292, 0.549498, 0.245367
-0.329437, -0.279335, 0.221686
0.227602, 0.400696, -0.441274
0.150887, 0.545903, 0.247127
-0.661690, -0.150427, -0.041048
0.283058, -0.333491, 0.008459
-0.055514, 0.074498, -0.716727
0.654910, 0.137174, -0.405845
0.365324, -0.638863, 0.129217
-0.446740, 0.024546, 0.188296
0.180087, -0.270507, -0.347683
0.305155, -0.111490, -0.560509
0.642393, -0.173339, 0.163815
0.023090, 0.444217, -0.365502
-0.582722, -0.235147, 0.257252
0.215524, -0.281654, 0.585190
-0.427183, 0.651492, 0.074895
0.623196, -0.114704, -0.327613
0.443364, 0.203526, -0.197060
0.288690, 0.015787, 0.411534
0.471875, 0.363532, 0.435184
0.636009, 0.009942, -0.175743
-0.528306, -0.243392, 0.568426
0.372750, 0.026898, -0.006014
-0.133388, -0.221551, -0.030263
0.279296, 0.148878, 0.283063
0.196161, 0.062464, 0.576818
0.166697, 0.070658, 0.700691
0.254018, 0.589024, 0.471955
0.129246, 0.425512, -0.042275
0.123509, -0.205738, 0.170300
-0.185472, -0.161444, -0.330188
-0.272189, 0.366383, -0.284748
-0.071705, 0.030772, -0.210662
-0.512822, -0.563933, 0.112102
-0.241856, -0.710489, -0.142806
0.507536, -0.277998, 0.215273
0.259535, 0.382082, 0.288480
0.183477, 0.497018, -0.202176
0.359429, -0.073665, -0.039623
0.036446, 0.578116, -0.400714
-0.407293, 0.493974, 0.225444
-0.365860, -0.319723, -0.466975
0.260573, 0.223696, -0.001028
-0.331095, 0.633716, -0.161464
0.559301, 0.064463, 0.410253
0.077858, -0.084946, -0.078788
0.255063, -0.012514, -0.401277
0.370208, -0.322262, 0.562324
-0.361782, 0.519826, 0.384584
0.128989, -0.098205, -0.137419
-0.406028, -0.044658, -0.095842
-0.106883, -0.477033, -0.318178
-0.322461, 0.106262, 0.038604
0.038986, -0.011650, 0.590021
-0.548496, -0.324486, -0.187850
-0.145012, -0.434870, -0.151855
0.619306, -0.099406, 0.406339
-0.493586, 0.134850, 0.358543
0.675722, -0.312197, -0.006504
0.320500, -0.137418, 0.033045
-0.081516, 0.747140, -0.001375
0.240088, 0.406942, 0.385808
